ID,Shape,Size,Color,Clarity,Measurements,Ratio,Lab,Depth,Table,Culet,Girdle,Fluo,Cut,Pol,Sym,Rap Disc,Price,Total Price,Rap,Report PDF,Photo,Comments,Video
5232493,Emerald,2.3,D,VVS2,9.37x6.21x4.09,1.51,GIA,65.7,68,None,MED - STK,N,,EX,VG,-12.3,"15,079.35","34,682.51","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526608335,https://d360.tech/imaged/79-GY-5232493/still.jpg,,https://d360.tech/view.html?d=79-GY-5232493
5232494,Emerald,2.3,D,VS1,9.39x6.24x4.08,1.5,GIA,65.4,68,None,MED - STK,N,,EX,EX,-8.71,"15,080.98","34,686.25","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6541131059,https://d360.tech/imaged/79-GY-5232494/still.jpg,,https://d360.tech/view.html?d=79-GY-5232494
5233225,Emerald,2.3,D,VS1,9.5x6.04x3.92,1.57,GIA,65,66,None,THK - VTK,N,,EX,EX,-9.29,"14,949.03","34,382.76","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6233711600,https://d360.tech/imaged/81-XC-5233225/still.jpg,,https://d360.tech/view.html?d=81-XC-5233225
5232712,Emerald,2.3,E,VVS2,9.18x6.1x3.94,1.5,GIA,64.6,68,None,STK - THK,N,,EX,EX,-12.06,"13,909.74","31,992.40","17,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235807544,https://d360.tech/imaged/81-XB-5232712/still.jpg,,https://d360.tech/view.html?d=81-XB-5232712
5231647,Emerald,2.3,H,VVS1,9.59x6.26x4.1,1.53,GIA,65.5,68,None,STK - THK,F,,EX,VG,-9,"10,725.00","24,667.50","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1535647323,https://d360.tech/imaged/79-GS-5231647/still.jpg,,https://d360.tech/view.html?d=79-GS-5231647
5233907,Emerald,2.3,H,VS2,10.01x6.24x3.75,1.6,GIA,60.2,71,None,MED - STK,N,,EX,VG,7.73,"11,830.39","27,209.90","11,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1543493676,https://d360.tech/imaged/81-XF-5233907/still.jpg,,https://d360.tech/view.html?d=81-XF-5233907
5203602,Cushion,2.3,I,VVS1,8.04x7.37x4.85,1.09,GIA,65.8,67,None,STK - THK,N,,EX,EX,-32.21,"5,785.21","13,305.98","10,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3495949521,https://d360.tech/imaged/79-FD-5203602/still.jpg,,https://d360.tech/view.html?d=79-FD-5203602
5232048,Emerald,2.3,J,VS2,9.68x6.3x4.11,1.54,GIA,65.3,68,None,THN - MED,N,,EX,EX,7.09,"7,897.06","18,163.24","7,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532970511,https://d360.tech/imaged/79-GU-5232048/still.jpg,,https://d360.tech/view.html?d=79-GU-5232048
5231810,Emerald,2.29,H,VS2,9.32x6.34x4.16,1.47,GIA,65.7,67,None,MED - STK,F,,EX,EX,-7.73,"9,619.61","22,028.90","11,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6545054749,https://d360.tech/imaged/79-GT-5231810/still.jpg,,https://d360.tech/view.html?d=79-GT-5231810
5233816,Emerald,2.28,F,VVS1,9.16x6.43x4.1,1.42,GIA,63.8,63,None,STK,F,,EX,VG,-18.53,"12,479.87","28,454.10","17,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235599660,https://d360.tech/imaged/81-XE-5233816/still.jpg,,https://d360.tech/view.html?d=81-XE-5233816
5233818,Emerald,2.27,H,VVS1,9.35x6.2x4.02,1.51,GIA,64.9,64,None,STK - THK,F,,EX,EX,-11.8,"10,270.00","23,312.90","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2231593423,https://d360.tech/imaged/81-XE-5233818/still.jpg,,https://d360.tech/view.html?d=81-XE-5233818
5233432,Emerald,2.25,H,VS1,9.6x6.39x3.86,1.5,GIA,60.5,68,None,MED - STK,N,,EX,EX,5,"11,960.00","26,910.00","11,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7548371969,https://d360.tech/imaged/79-GX-5233432/still.jpg,,https://d360.tech/view.html?d=79-GX-5233432
5222805,Radiant,2.23,D,VS2,8.83x6.53x4.37,1.35,GIA,66.8,66,None,MED - STK,N,,EX,EX,-15.63,"12,348.96","27,538.19","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526275043,https://d360.tech/imaged/81-UV-5222805/still.jpg,,https://d360.tech/view.html?d=81-UV-5222805
5233194,Radiant,2.22,E,VS2,9.54x6.46x4.06,1.48,GIA,62.8,67,None,STK - THK,F,,EX,EX,-0.33,"14,560.65","32,324.64","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1549372629,https://d360.tech/imaged/81-XC-5233194/still.jpg,,https://d360.tech/view.html?d=81-XC-5233194
5233193,Radiant,2.21,F,VVS2,9.08x6.57x4.33,1.38,GIA,65.9,67,None,STK - THK,F,,EX,EX,-14.38,"12,608.96","27,865.80","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2547373043,https://d360.tech/imaged/81-XC-5233193/still.jpg,,https://d360.tech/view.html?d=81-XC-5233193
5224847,Radiant,2.2,D,VS1,8.81x6.47x4.41,1.36,GIA,68.1,63,None,STK - THK,N,,EX,VG,-13.86,"13,909.35","30,600.57","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2524508924,https://d360.tech/imaged/79-GQ-5224847/still.jpg,,https://d360.tech/view.html?d=79-GQ-5224847
5232780,Emerald,2.2,E,VS1,9.26x6.28x4.05,1.47,GIA,64.5,68,None,MED - STK,N,,EX,VG,-11.25,"13,260.00","29,172.00","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1535777180,https://d360.tech/imaged/79-GW-5232780/still.jpg,,https://d360.tech/view.html?d=79-GW-5232780
5231564,Emerald,2.2,F,VS1,9.46x5.99x3.88,1.58,GIA,64.7,64,None,STK - THK,F,,EX,EX,-9,"12,870.00","28,314.00","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1519525402,https://d360.tech/imaged/81-WV-5231564/still.jpg,,https://d360.tech/view.html?d=81-WV-5231564
5231803,Emerald,2.2,F,VS1,9.05x6.31x4.14,1.43,GIA,65.7,68,None,STK,N,,EX,VG,-15,"11,700.00","25,740.00","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542031959,https://d360.tech/imaged/79-GT-5231803/still.jpg,,https://d360.tech/view.html?d=79-GT-5231803
5233814,Emerald,2.2,H,VS1,8.84x6.22x4.04,1.42,GIA,65,64,None,MED - STK,F,,EX,EX,-13.26,"9,230.13","20,306.29","11,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1549428181,https://d360.tech/imaged/81-XE-5233814/still.jpg,,https://d360.tech/view.html?d=81-XE-5233814
5227225,Emerald,2.2,I,VVS2,9.33x5.94x3.91,1.57,GIA,65.7,66,None,THK - VTK,F,,EX,EX,-13.64,"7,897.03","17,373.47","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2233661962,https://d360.tech/imaged/81-VU-5227225/still.jpg,,https://d360.tech/view.html?d=81-VU-5227225
5232838,Emerald,2.2,I,VVS2,9.38x5.91x3.99,1.59,GIA,67.5,62,None,STK - THK,N,,EX,EX,-8.84,"8,514.79","18,732.55","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7541303617,https://d360.tech/imaged/81-XB-5232838/still.jpg,,https://d360.tech/view.html?d=81-XB-5232838
5233817,Oval,2.2,I,VS2,11.11x7.15x4.21,1.55,GIA,58.8,56,None,STK - THK,N,,EX,EX,10.56,"10,010.52","22,023.14","9,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5231745498,https://d360.tech/imaged/81-XE-5233817/still.jpg,,https://d360.tech/view.html?d=81-XE-5233817
5232345,Round,2.18,E,VVS1,8.45x8.51x5.01,,GIA,59.1,59,None,THN - MED,ST,VG,EX,VG,-40.31,"11,048.77","24,086.31","24,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1188927929,https://d360.tech/imaged/81-WZ-5232345/still.jpg,,https://d360.tech/view.html?d=81-WZ-5232345
5232037,Oval,2.14,H,VVS2,11.15x7.13x4.19,1.56,GIA,58.7,59,None,MED - THK,N,,EX,EX,-3.54,"11,147.76","23,856.21","12,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531247996,https://d360.tech/imaged/79-GU-5232037/still.jpg,,https://d360.tech/view.html?d=79-GU-5232037
5228411,Emerald,2.11,D,VS1,9.1x5.91x3.89,1.54,GIA,65.8,67,None,MED - STK,F,,EX,EX,-23,"11,830.00","24,961.30","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3525628687,https://d360.tech/imaged/81-WA-5228411/still.jpg,,https://d360.tech/view.html?d=81-WA-5228411
5233908,Emerald,2.08,D,IF,9.26x6.03x3.84,1.54,GIA,63.7,69,None,MED - STK,N,,EX,EX,-16.86,"16,250.13","33,800.27","21,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1527706420,https://d360.tech/imaged/81-XF-5233908/still.jpg,,https://d360.tech/view.html?d=81-XF-5233908
5231639,Radiant,2.07,D,VS2,8.52x6.65x4.49,1.28,GIA,67.6,70,None,STK - THK,N,,EX,EX,-16.88,"12,088.96","25,024.14","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1525429936,https://d360.tech/imaged/79-GS-5231639/still.jpg,,https://d360.tech/view.html?d=79-GS-5231639
5233643,Emerald,2.05,F,VS1,9.08x6.12x3.97,1.48,GIA,64.9,68,None,STK,N,,EX,EX,-11.67,"12,349.35","25,316.17","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5232832212,https://d360.tech/imaged/81-XD-5233643/still.jpg,,https://d360.tech/view.html?d=81-XD-5233643
5232832,Radiant,2.04,E,VS1,8.44x6.57x4.47,1.28,GIA,68,69,None,STK - THK,F,,EX,EX,-23.75,"10,660.00","21,746.40","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6532743255,https://d360.tech/imaged/79-GW-5232832/still.jpg,,https://d360.tech/view.html?d=79-GW-5232832
5228414,Emerald,2.04,H,VVS1,9.41x6.03x3.6,1.56,GIA,59.7,70,None,MED - STK,N,,EX,EX,-14.2,"9,880.00","20,155.20","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6521767660,https://d360.tech/imaged/81-WA-5228414/still.jpg,,https://d360.tech/view.html?d=81-WA-5228414
5231312,Oval,2.04,I,VVS2,11.11x6.96x4.14,1.6,GIA,59.5,62,None,MED - THK,M,,EX,EX,-9.34,"8,450.44","17,238.90","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2546051841,https://d360.tech/imaged/81-WV-5231312/still.jpg,,https://d360.tech/view.html?d=81-WV-5231312
5223181,Radiant,2.03,D,VS2,9.33x6.12x4.22,1.52,GIA,68.9,69,None,THK,N,,EX,VG,-19.22,"11,602.24","23,552.54","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2524097296,https://d360.tech/imaged/79-GP-5223181/still.jpg,,https://d360.tech/view.html?d=79-GP-5223181
5230494,Emerald,2.03,E,VVS2,8.92x5.89x3.76,1.51,GIA,63.9,66,None,MED - STK,N,,EX,EX,-21.47,"11,830.13","24,015.16","17,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537157518,https://d360.tech/imaged/81-WP-5230494/still.jpg,,https://d360.tech/view.html?d=81-WP-5230494
5225210,Emerald,2.03,F,VVS1,9x5.9x4.04,1.53,GIA,68.5,66,None,MED,N,,EX,EX,-20.29,"12,090.91","24,544.55","17,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7516389608,https://d360.tech/imaged/81-VI-5225210/still.jpg,,https://d360.tech/view.html?d=81-VI-5225210
5231567,Cushion,2.03,F,VS1,8.37x6.84x4.69,1.22,GIA,68.6,67,None,STK - THK,F,,EX,EX,-23.67,"10,009.35","20,318.99","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1232804252,https://d360.tech/imaged/81-WV-5231567/still.jpg,,https://d360.tech/view.html?d=81-WV-5231567
5226189,Emerald,2.03,G,VVS2,9.06x5.95x4.03,1.52,GIA,67.7,67,None,MED - STK,N,,EX,VG,-21,"10,530.00","21,375.90","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3525885369,https://d360.tech/imaged/81-VN-5226189/still.jpg,,https://d360.tech/view.html?d=81-VN-5226189
5231636,Emerald,2.03,H,VS1,9.05x6.03x3.95,1.5,GIA,65.6,68,None,STK - THK,F,,EX,EX,-11.96,"9,424.48","19,131.70","11,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3535542192,https://d360.tech/imaged/79-GS-5231636/still.jpg,,https://d360.tech/view.html?d=79-GS-5231636
5231802,Emerald,2.03,J,VVS2,9.13x6.07x3.94,1.5,GIA,64.9,67,None,MED - STK,N,,EX,EX,-12.04,"6,629.69","13,458.26","8,100.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2538750642,https://d360.tech/imaged/79-GT-5231802/still.jpg,,https://d360.tech/view.html?d=79-GT-5231802
5224615,Emerald,2.02,D,VVS2,9.07x5.77x3.92,1.57,GIA,67.9,68,None,STK,N,,EX,EX,-25.27,"11,960.07","24,159.33","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6512860975,https://d360.tech/imaged/81-VH-5224615/still.jpg,,https://d360.tech/view.html?d=81-VH-5224615
5217667,Emerald,2.02,D,VS1,9.2x6.11x3.99,1.51,GIA,65.3,68,None,MED - STK,N,,EX,VG,-21.86,"12,089.35","24,420.49","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6515518002,https://d360.tech/imaged/79-GE-5217667/still.jpg,,https://d360.tech/view.html?d=79-GE-5217667
5229522,Radiant,2.02,D,VS2,9.2x6.14x4.14,1.5,GIA,67.5,68,None,THK - VTK,N,,EX,EX,-15.63,"12,348.96","24,944.89","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1533886074,https://d360.tech/imaged/81-WK-5229522/still.jpg,,https://d360.tech/view.html?d=81-WK-5229522
5229547,Emerald,2.02,E,VS1,9.13x5.82x3.82,1.57,GIA,65.6,67,None,STK,F,,EX,EX,-23.75,"10,660.00","21,533.20","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7528986466,https://d360.tech/imaged/81-WK-5229547/still.jpg,,https://d360.tech/view.html?d=81-WK-5229547
5221788,Radiant,2.02,E,VS2,8.62x6.36x4.2,1.36,GIA,66,67,None,THK,N,,EX,EX,-22.17,"10,301.85","20,809.74","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5523022621,https://d360.tech/imaged/81-UN-5221788/still.jpg,,https://d360.tech/view.html?d=81-UN-5221788
5224671,Radiant,2.02,E,SI1,8.9x6.38x4.12,1.39,GIA,64.6,64,None,STK - VTK,N,,EX,VG,-8.6,"10,790.00","21,795.80","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2526429637,https://d360.tech/imaged/81-VH-5224671/still.jpg,,https://d360.tech/view.html?d=81-VH-5224671
5233642,Cushion,2.02,F,VS1,9.02x6.69x4.37,1.35,GIA,65.3,68,None,MED - THK,N,,VG,EX,-11.67,"12,349.35","24,945.69","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6542372893,https://d360.tech/imaged/81-XD-5233642/still.jpg,,https://d360.tech/view.html?d=81-XD-5233642
5212916,Radiant,2.02,G,VVS2,8.57x6.32x4.22,1.36,GIA,66.8,66,None,STK - THK,F,,EX,EX,-25,"9,750.00","19,695.00","15,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6505864309,https://d360.tech/imaged/81-TC-5212916/still.jpg,,https://d360.tech/view.html?d=81-TC-5212916
5231640,Emerald,2.02,G,VS1,8.75x6.23x4.04,1.4,GIA,64.9,68,None,MED - STK,N,,EX,VG,-16.07,"10,725.26","21,665.02","14,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2537743092,https://d360.tech/imaged/79-GS-5231640/still.jpg,,https://d360.tech/view.html?d=79-GS-5231640
5228413,Emerald,2.02,H,VVS1,9.34x6x3.71,1.56,GIA,61.8,70,None,MED - STK,F,,EX,VG,-18.2,"9,230.00","18,644.60","12,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3535051279,https://d360.tech/imaged/81-WA-5228413/still.jpg,,https://d360.tech/view.html?d=81-WA-5228413
5230195,Emerald,2.02,H,VS1,8.88x6.12x3.93,1.45,GIA,64.2,65,None,STK - THK,N,,EX,EX,-15.65,"8,872.83","17,923.11","11,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2534797258,https://d360.tech/imaged/81-WM-5230195/still.jpg,,https://d360.tech/view.html?d=81-WM-5230195
5226633,Radiant,2.02,I,VVS2,8.54x6.35x4.3,1.34,GIA,67.7,66,None,VTK,F,,EX,EX,-22.47,"6,760.61","13,656.44","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1523860166,https://d360.tech/imaged/81-VQ-5226633/still.jpg,,https://d360.tech/view.html?d=81-VQ-5226633
5230489,Radiant,2.02,I,VVS2,8.73x6.44x4.36,1.36,GIA,67.7,64,None,STK - THK,N,,EX,EX,-18.43,"7,280.56","14,706.73","9,900.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531191354,https://d360.tech/imaged/81-WP-5230489/still.jpg,,https://d360.tech/view.html?d=81-WP-5230489
5233192,Emerald,2.02,I,VS1,8.69x5.61x4.14,1.55,GIA,73.8,61,None,THK,F,,EX,EX,-28.16,"5,784.74","11,685.18","9,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2546273092,https://d360.tech/imaged/81-XC-5233192/still.jpg,,https://d360.tech/view.html?d=81-XC-5233192
5230740,Emerald,2.02,J,VVS1,8.55x6.09x4.19,1.4,GIA,68.7,67,None,STK,N,,EX,EX,-28.57,"5,070.16","10,241.71","8,400.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2536929459,https://d360.tech/imaged/81-WQ-5230740/still.jpg,,https://d360.tech/view.html?d=81-WQ-5230740
5221168,Emerald,2.01,D,VVS2,9.71x5.75x3.66,1.69,GIA,63.7,71,None,MED - STK,N,,EX,EX,-23.11,"12,479.55","25,083.89","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6511578691,https://d360.tech/imaged/81-UJ-5221168/still.jpg,,https://d360.tech/view.html?d=81-UJ-5221168
5223171,Emerald,2.01,D,VVS2,9.32x5.98x3.89,1.56,GIA,65,67,None,MED,N,,EX,VG,-21.49,"12,869.16","25,867.00","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2517890081,https://d360.tech/imaged/79-GP-5223171/still.jpg,,https://d360.tech/view.html?d=79-GP-5223171
5227227,Emerald,2.01,D,VVS2,9.51x5.75x3.66,1.65,GIA,63.6,69,None,MED,N,,EX,VG,-17.7,"13,780.65","27,699.11","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7531051034,https://d360.tech/imaged/81-VU-5227227/still.jpg,,https://d360.tech/view.html?d=81-VU-5227227
5229121,Emerald,2.01,D,VVS2,8.73x5.99x3.88,1.46,GIA,64.8,65,None,THN - MED,N,,EX,EX,-23.65,"12,349.68","24,822.85","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2235722401,https://d360.tech/imaged/81-WD-5229121/still.jpg,,https://d360.tech/view.html?d=81-WD-5229121
5231648,Emerald,2.01,D,VVS2,8.81x5.98x3.93,1.47,GIA,65.7,67,None,MED - STK,N,,EX,VG,-20.41,"13,128.90","26,389.08","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7511589203,https://d360.tech/imaged/79-GS-5231648/still.jpg,,https://d360.tech/view.html?d=79-GS-5231648
5233224,Emerald,2.01,D,VVS2,9.14x5.86x3.79,1.56,GIA,64.7,70,None,THK - VTK,N,,EX,VG,-19.86,"13,261.17","26,654.95","18,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6237668411,https://d360.tech/imaged/81-XC-5233224/still.jpg,,https://d360.tech/view.html?d=81-XC-5233224
5217675,Radiant,2.01,D,VS1,8.92x6.42x4.35,1.39,GIA,67.7,69,None,MED - STK,N,,EX,VG,-19.57,"12,610.33","25,346.75","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=3515556802,https://d360.tech/imaged/79-GE-5217675/still.jpg,,https://d360.tech/view.html?d=79-GE-5217675
5224672,Radiant,2.01,D,VS1,8.59x6.4x4.33,1.34,GIA,67.6,67,None,STK - THK,N,,EX,VG,-22.14,"12,025.65","24,171.56","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7526464631,https://d360.tech/imaged/81-VH-5224672/still.jpg,,https://d360.tech/view.html?d=81-VH-5224672
5226125,Emerald,2.01,D,VS1,9.92x5.76x3.61,1.72,GIA,62.7,70,None,MED - STK,N,,EX,VG,-17.29,"13,129.03","26,389.34","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=5526456310,https://d360.tech/imaged/81-VN-5226125/still.jpg,,https://d360.tech/view.html?d=81-VN-5226125
5226634,Radiant,2.01,D,VS1,9.75x6.44x3.81,1.51,GIA,59.2,68,None,STK - THK,ST,,EX,EX,-27,"10,920.00","21,949.20","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6535130039,https://d360.tech/imaged/81-VQ-5226634/still.jpg,,https://d360.tech/view.html?d=81-VQ-5226634
5227228,Emerald,2.01,D,VS1,9.37x5.88x3.6,1.59,GIA,61.2,71,None,MED - THK,N,,EX,EX,-16.71,"13,260.98","26,654.56","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=2527921763,https://d360.tech/imaged/81-VU-5227228/still.jpg,,https://d360.tech/view.html?d=81-VU-5227228
5228407,Emerald,2.01,D,VS1,9.25x5.94x3.63,1.56,GIA,61.1,70,None,MED - STK,N,,EX,EX,-16.14,"13,390.65","26,915.21","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6531377049,https://d360.tech/imaged/81-WA-5228407/still.jpg,,https://d360.tech/view.html?d=81-WA-5228407
5228409,Emerald,2.01,D,VS1,9.01x6.02x3.84,1.5,GIA,63.8,71,None,STK - THK,N,,EX,VG,-17.86,"12,999.35","26,128.70","17,500.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7526986502,https://d360.tech/imaged/81-WA-5228409/still.jpg,,https://d360.tech/view.html?d=81-WA-5228409
5210655,Oval,2.01,D,VS2,11.32x6.7x4.1,1.69,GIA,61.2,57,None,MED - THK,N,,EX,VG,-12.81,"12,935.52","26,000.39","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=6502929494,https://d360.tech/imaged/81-SS-5210655/still.jpg,,https://d360.tech/view.html?d=81-SS-5210655
5213378,Radiant,2.01,D,VS2,8.92x6.26x4.15,1.42,GIA,66.2,67,None,STK - THK,N,,EX,EX,-14.69,"12,544.48","25,214.41","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7511057389,https://d360.tech/imaged/81-TD-5213378/still.jpg,,https://d360.tech/view.html?d=81-TD-5213378
5220226,Asscher,2.01,D,VS2,6.79x6.57x4.66,1.03,GIA,70.9,71,None,VTK - ETK,F,,EX,VG,-46.88,"5,848.96","11,756.41","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=7506863725,https://d360.tech/imaged/81-UH-5220226/still.jpg,,https://d360.tech/view.html?d=81-UH-5220226
5224673,Radiant,2.01,D,VS2,8.27x6.35x4.43,1.3,GIA,69.8,71,None,THK - VTK,F,,EX,VG,-30.63,"9,228.96","18,550.21","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1528108804,https://d360.tech/imaged/81-VH-5224673/still.jpg,,https://d360.tech/view.html?d=81-VH-5224673
5225860,Radiant,2.01,D,VS2,8.68x6.47x4.38,1.34,GIA,67.7,68,None,MED - THK,N,,EX,EX,-21.88,"11,048.96","22,208.41","16,000.00",http://viewer.feedcenter.net/FantasyFeederFiles.aspx?VendorID=JJ1&DocType=Cert&ID=1525849279,https://d360.tech/imaged/81-VM-5225860/still.jpg,,https://d360.tech/view.html?d=81-VM-5225860
